user_id,question_id,topic_id,subtopic_id,idlevel,status,response_time,next_level
47,46,1,3,3,1,2.5,3
47,47,1,3,2,1,3.61,2
47,48,1,3,1,1,1.15,2
47,49,1,4,2,1,2.13,2
47,56,1,4,3,0,2.18,2
47,56,1,4,3,0,11.53,3
47,56,1,4,3,1,11.89,3
47,57,1,4,3,1,5.51,3
47,57,1,4,3,1,11.7,3
47,59,1,4,3,0,6.31,3
47,59,1,4,3,0,7.11,3
47,59,1,4,3,0,4.01,3
47,59,1,4,3,0,6.84,3
47,60,1,4,3,1,6.68,3
47,67,1,5,2,1,3.46,2
47,71,1,5,3,1,3.89,3
47,77,1,5,2,1,9.17,2
47,79,1,5,3,1,2.75,3
48,1,1,1,3,1,5.51,3
48,1,1,1,3,0,5.83,3
48,3,1,1,3,1,3.54,3
48,5,1,1,1,1,1.26,1
48,6,1,1,1,1,1.32,1
48,7,1,1,3,1,3.26,3
48,7,1,1,3,0,10.18,3
48,7,1,1,3,1,13.13,3
48,9,1,1,3,0,11.97,3
48,9,1,1,3,1,3.42,3
48,9,1,1,3,0,10.6,3
48,11,1,1,3,1,3.0,3
48,11,1,1,3,1,5.99,3
48,12,1,1,3,0,8.55,3
48,12,1,1,3,1,3.64,3
48,14,1,1,3,0,2.3,2
48,21,1,2,1,1,1.16,1
48,22,1,2,1,1,1.97,2
48,22,1,2,1,1,1.28,1
48,25,1,2,1,0,6.54,1
48,26,1,2,1,1,4.95,1
48,26,1,2,1,1,8.86,1
48,26,1,2,1,1,2.29,1
48,26,1,2,1,1,2.0,2
48,28,1,2,3,1,7.8,3
48,30,1,2,3,0,7.0,3
48,30,1,2,3,1,0.84,3
48,30,1,2,3,0,4.73,3
48,31,1,2,2,1,8.14,2
48,33,1,3,2,0,12.51,1
48,35,1,3,3,1,1.27,3
48,39,1,3,1,1,2.17,1
48,42,1,3,3,1,0.96,3
48,42,1,3,3,1,1.51,3
48,42,1,3,3,1,2.68,3
48,43,1,3,3,1,3.93,3
48,44,1,3,1,0,18.62,1
48,44,1,3,1,1,0.75,1
48,48,1,3,1,0,8.0,1
48,54,1,4,1,1,5.18,1
48,55,1,4,2,1,2.25,3
48,57,1,4,3,1,0.78,3
48,57,1,4,3,1,1.8,3
48,58,1,4,1,1,5.19,1
48,60,1,4,3,1,3.79,3
48,61,1,4,2,0,6.85,2
48,62,1,4,1,0,10.95,1
48,70,1,5,1,1,2.6,1
48,72,1,5,2,0,14.1,2
48,76,1,5,2,1,10.83,3
48,79,1,5,3,1,2.39,3
49,1,1,1,3,0,4.29,3
49,1,1,1,3,0,9.9,3
49,1,1,1,3,1,2.16,3
49,1,1,1,3,1,2.88,3
49,1,1,1,3,1,0.77,3
49,3,1,1,3,1,7.0,3
49,4,1,1,3,0,2.43,3
49,9,1,1,3,1,2.73,3
49,10,1,1,3,0,7.51,3
49,12,1,1,3,1,5.26,3
49,12,1,1,3,0,13.65,3
49,14,1,1,3,1,4.58,3
49,14,1,1,3,0,3.56,3
49,28,1,2,3,1,4.11,3
49,28,1,2,3,1,3.21,3
49,28,1,2,3,1,1.27,3
49,29,1,2,3,1,2.92,3
49,30,1,2,3,1,6.6,3
49,30,1,2,3,1,6.24,3
49,32,1,2,3,1,5.27,3
49,32,1,2,3,1,6.24,3
49,32,1,2,3,1,4.37,3
49,35,1,3,3,1,0.69,3
49,37,1,3,3,0,7.53,3
49,37,1,3,3,0,6.4,3
49,40,1,3,3,0,15.02,3
49,40,1,3,3,1,3.44,3
49,40,1,3,3,0,3.32,3
49,42,1,3,3,1,4.68,3
49,42,1,3,3,1,3.75,3
49,42,1,3,3,1,3.7,3
49,43,1,3,3,1,8.72,3
49,43,1,3,3,1,5.35,3
49,43,1,3,3,1,0.91,3
49,45,1,3,1,1,8.59,2
49,46,1,3,3,1,1.72,3
49,46,1,3,3,1,1.53,3
49,46,1,3,3,1,4.54,3
49,56,1,4,3,1,3.15,3
49,56,1,4,3,1,4.41,3
49,57,1,4,3,1,10.3,3
49,59,1,4,3,1,2.03,3
49,60,1,4,3,1,6.04,3
49,63,1,4,2,1,15.37,3
49,71,1,5,3,0,12.02,3
49,71,1,5,3,1,4.68,3
49,78,1,5,3,1,10.53,3
49,79,1,5,3,0,13.96,3
49,79,1,5,3,1,2.58,3
50,1,1,1,3,0,6.47,2
50,2,1,1,1,1,7.48,2
50,2,1,1,1,1,8.12,1
50,3,1,1,3,0,2.84,3
50,5,1,1,1,1,11.97,1
50,8,1,1,2,1,2.96,2
50,9,1,1,3,1,2.64,3
50,13,1,1,1,1,12.98,1
50,16,1,1,1,1,8.83,1
50,17,1,2,2,1,1.92,2
50,18,1,2,2,1,6.93,2
50,19,1,2,2,1,1.68,2
50,21,1,2,1,0,13.96,1
50,21,1,2,1,1,6.45,2
50,23,1,2,2,1,0.52,2
50,26,1,2,1,0,6.44,1
50,26,1,2,1,1,3.72,1
50,31,1,2,2,0,9.17,2
50,32,1,2,3,1,4.68,3
50,32,1,2,3,1,4.38,3
50,35,1,3,3,1,2.57,3
50,35,1,3,3,1,4.84,3
50,36,1,3,2,0,3.55,2
50,38,1,3,3,1,0.93,3
50,38,1,3,3,1,6.39,3
50,39,1,3,1,1,0.49,1
50,40,1,3,3,0,11.73,3
50,40,1,3,3,0,2.79,3
50,40,1,3,3,1,2.45,3
50,41,1,3,1,1,7.0,1
50,43,1,3,3,1,1.42,3
50,44,1,3,1,1,1.23,1
50,45,1,3,1,0,11.74,1
50,46,1,3,3,0,5.63,3
50,46,1,3,3,0,8.01,3
50,47,1,3,2,0,5.88,1
50,52,1,4,1,1,0.71,1
50,53,1,4,2,1,6.65,2
50,56,1,4,3,0,9.47,3
50,56,1,4,3,1,9.44,3
50,59,1,4,3,0,2.3,3
50,62,1,4,1,1,4.77,1
50,66,1,5,2,1,2.33,3
50,67,1,5,2,1,6.14,2
50,69,1,5,2,0,2.56,2
50,71,1,5,3,1,2.08,3
50,71,1,5,3,0,18.3,3
50,72,1,5,2,1,2.66,3
50,80,1,5,2,0,8.32,2
51,3,1,1,3,0,9.89,3
51,3,1,1,3,0,6.84,2
51,5,1,1,1,1,0.61,1
51,7,1,1,3,0,4.47,3
51,7,1,1,3,1,4.86,3
51,7,1,1,3,1,4.27,3
51,7,1,1,3,1,8.76,3
51,9,1,1,3,1,1.18,3
51,9,1,1,3,1,4.22,3
51,9,1,1,3,0,12.82,3
51,9,1,1,3,1,3.42,3
51,10,1,1,3,0,13.42,3
51,12,1,1,3,1,2.76,3
51,12,1,1,3,0,10.21,3
51,14,1,1,3,1,3.66,3
51,14,1,1,3,1,4.76,3
51,14,1,1,3,0,14.06,3
51,16,1,1,1,1,1.98,1
51,17,1,2,2,1,0.75,2
51,22,1,2,1,1,6.25,1
51,22,1,2,1,1,1.74,1
51,23,1,2,2,0,2.4,2
51,23,1,2,2,1,2.11,2
51,26,1,2,1,1,0.92,2
51,28,1,2,3,1,3.64,3
51,28,1,2,3,0,2.81,3
51,29,1,2,3,1,5.68,3
51,30,1,2,3,1,5.85,3
51,30,1,2,3,0,8.61,3
51,32,1,2,3,1,1.03,3
51,32,1,2,3,1,2.96,3
51,35,1,3,3,0,4.9,3
51,35,1,3,3,0,14.64,3
51,38,1,3,3,1,3.51,3
51,42,1,3,3,1,3.31,3
51,43,1,3,3,0,19.97,3
51,45,1,3,1,1,3.13,1
51,46,1,3,3,1,5.57,3
51,46,1,3,3,1,5.61,3
51,46,1,3,3,0,10.9,3
51,54,1,4,1,0,2.22,1
51,57,1,4,3,1,6.98,3
51,57,1,4,3,0,11.48,3
51,57,1,4,3,0,3.15,3
51,60,1,4,3,0,3.19,3
51,63,1,4,2,1,5.24,2
51,64,1,4,2,1,1.97,2
51,65,1,5,2,1,16.1,3
51,67,1,5,2,0,12.26,2
51,67,1,5,2,1,2.43,2
51,71,1,5,3,0,5.37,3
51,73,1,5,2,1,3.69,1
51,79,1,5,3,1,1.61,3
51,79,1,5,3,1,5.58,3
52,1,1,1,3,0,24.69,3
52,2,1,1,1,1,2.2,1
52,3,1,1,3,0,9.14,2
52,4,1,1,3,1,6.19,3
52,5,1,1,1,1,2.54,1
52,5,1,1,1,1,2.63,2
52,5,1,1,1,0,11.74,1
52,5,1,1,1,1,14.35,1
52,7,1,1,3,1,5.17,3
52,10,1,1,3,0,19.72,3
52,11,1,1,3,0,14.02,3
52,12,1,1,3,0,4.66,3
52,12,1,1,3,0,4.87,3
52,13,1,1,1,1,1.04,1
52,14,1,1,3,1,6.87,3
52,16,1,1,1,1,1.57,2
52,16,1,1,1,1,2.64,1
52,18,1,2,2,0,19.24,1
52,19,1,2,2,1,11.06,2
52,21,1,2,1,1,1.17,1
52,26,1,2,1,1,3.23,1
52,27,1,2,1,1,5.25,1
52,27,1,2,1,1,4.16,1
52,30,1,2,3,0,6.73,2
52,32,1,2,3,1,3.7,3
52,35,1,3,3,1,5.57,3
52,35,1,3,3,0,10.47,3
52,37,1,3,3,0,1.33,3
52,38,1,3,3,0,19.4,3
52,39,1,3,1,1,4.69,2
52,41,1,3,1,0,9.13,1
52,42,1,3,3,1,2.61,3
52,43,1,3,3,1,2.92,3
52,44,1,3,1,1,2.7,1
52,45,1,3,1,1,3.56,1
52,46,1,3,3,0,22.48,3
52,46,1,3,3,0,3.38,3
52,46,1,3,3,1,3.45,3
52,49,1,4,2,1,5.38,3
52,55,1,4,2,0,11.99,1
52,56,1,4,3,1,2.18,3
52,58,1,4,1,1,0.41,1
52,59,1,4,3,1,2.26,3
52,60,1,4,3,1,4.4,3
52,62,1,4,1,1,3.02,2
52,62,1,4,1,1,2.02,1
52,63,1,4,2,1,5.88,2
52,65,1,5,2,1,6.53,1
52,66,1,5,2,0,9.93,2
52,67,1,5,2,0,10.9,2
52,68,1,5,2,0,4.48,2
52,72,1,5,2,0,9.64,2
52,74,1,5,2,1,3.06,2
52,74,1,5,2,0,2.39,2
52,76,1,5,2,1,5.49,3
52,77,1,5,2,1,2.45,3
53,1,1,1,3,1,7.09,3
53,1,1,1,3,1,3.89,3
53,2,1,1,1,0,8.95,1
53,4,1,1,3,1,4.89,3
53,4,1,1,3,1,3.72,3
53,4,1,1,3,1,0.49,3
53,5,1,1,1,0,9.08,1
53,5,1,1,1,1,2.02,1
53,7,1,1,3,0,7.43,3
53,7,1,1,3,1,2.16,3
53,7,1,1,3,1,8.16,3
53,7,1,1,3,1,3.85,3
53,7,1,1,3,0,8.63,3
53,10,1,1,3,1,1.71,3
53,11,1,1,3,1,2.86,3
53,11,1,1,3,1,4.54,3
53,14,1,1,3,1,5.29,3
53,21,1,2,1,0,16.82,1
53,22,1,2,1,0,9.71,1
53,22,1,2,1,1,2.47,2
53,23,1,2,2,1,1.48,3
53,25,1,2,1,1,2.9,1
53,26,1,2,1,1,5.43,1
53,26,1,2,1,1,3.28,1
53,28,1,2,3,1,1.47,3
53,32,1,2,3,1,8.23,3
53,32,1,2,3,0,6.64,3
53,32,1,2,3,1,4.61,3
53,34,1,3,2,1,3.6,1
53,35,1,3,3,0,10.03,3
53,37,1,3,3,1,1.38,3
53,37,1,3,3,1,5.78,3
53,37,1,3,3,1,4.71,3
53,38,1,3,3,1,3.52,3
53,40,1,3,3,1,8.49,3
53,41,1,3,1,1,12.59,2
53,46,1,3,3,0,14.39,3
53,52,1,4,1,1,1.65,1
53,52,1,4,1,1,2.63,1
53,56,1,4,3,0,5.3,2
53,57,1,4,3,0,8.88,3
53,57,1,4,3,0,6.56,3
53,58,1,4,1,0,2.56,1
53,59,1,4,3,1,5.57,3
53,59,1,4,3,1,1.22,3
53,60,1,4,3,1,2.92,3
53,60,1,4,3,1,3.85,3
53,60,1,4,3,1,1.64,3
53,60,1,4,3,1,5.05,3
53,62,1,4,1,0,8.83,1
53,63,1,4,2,1,3.08,3
53,64,1,4,2,0,10.72,1
53,70,1,5,1,1,2.72,1
53,71,1,5,3,0,11.53,3
53,71,1,5,3,0,8.83,3
53,78,1,5,3,0,2.23,3
53,78,1,5,3,0,9.72,2
53,79,1,5,3,1,4.56,3
54,3,1,1,3,1,4.58,3
54,3,1,1,3,0,13.23,3
54,3,1,1,3,1,3.4,3
54,4,1,1,3,1,3.79,3
54,7,1,1,3,0,15.42,3
54,9,1,1,3,1,4.93,3
54,11,1,1,3,1,1.23,3
54,12,1,1,3,1,2.3,3
54,14,1,1,3,1,3.91,3
54,14,1,1,3,1,5.23,3
54,14,1,1,3,1,6.15,3
54,19,1,2,2,0,14.79,2
54,19,1,2,2,1,4.92,2
54,20,1,2,2,1,0.68,2
54,23,1,2,2,1,1.23,2
54,28,1,2,3,1,2.35,3
54,29,1,2,3,1,3.28,3
54,29,1,2,3,1,2.58,3
54,29,1,2,3,1,6.89,3
54,30,1,2,3,1,9.16,3
54,30,1,2,3,1,5.63,3
54,30,1,2,3,1,1.96,3
54,32,1,2,3,1,3.78,3
54,32,1,2,3,0,6.47,3
54,35,1,3,3,0,14.83,3
54,35,1,3,3,0,4.23,2
54,35,1,3,3,1,1.99,3
54,37,1,3,3,1,7.02,3
54,37,1,3,3,1,2.75,3
54,37,1,3,3,1,1.94,3
54,37,1,3,3,1,2.34,3
54,37,1,3,3,0,5.35,3
54,37,1,3,3,1,2.49,3
54,38,1,3,3,1,1.24,3
54,38,1,3,3,0,2.07,3
54,38,1,3,3,1,2.22,3
54,39,1,3,1,1,9.2,2
54,40,1,3,3,1,2.25,3
54,42,1,3,3,1,3.97,3
54,46,1,3,3,1,1.77,3
54,46,1,3,3,1,2.51,3
54,46,1,3,3,1,2.32,3
54,46,1,3,3,1,3.68,3
54,49,1,4,2,0,12.29,2
54,51,1,4,2,1,0.62,2
54,53,1,4,2,1,2.84,2
54,57,1,4,3,1,7.18,3
54,59,1,4,3,0,8.62,3
54,59,1,4,3,0,18.11,3
54,59,1,4,3,0,7.59,3
54,60,1,4,3,1,2.64,3
54,60,1,4,3,1,3.01,3
54,61,1,4,2,1,3.43,2
54,63,1,4,2,1,3.56,2
54,68,1,5,2,1,5.7,2
54,71,1,5,3,0,11.48,3
54,72,1,5,2,1,1.79,3
54,72,1,5,2,0,5.29,2
54,72,1,5,2,1,5.48,2
54,73,1,5,2,1,1.58,2
54,77,1,5,2,1,2.24,3
54,78,1,5,3,0,7.67,3
54,79,1,5,3,1,2.82,3
55,1,1,1,3,1,4.26,3
55,2,1,1,1,1,4.38,1
55,4,1,1,3,1,8.44,3
55,6,1,1,1,0,12.03,1
55,7,1,1,3,0,6.8,3
55,7,1,1,3,0,5.44,3
55,10,1,1,3,0,3.86,3
55,10,1,1,3,0,6.14,3
55,11,1,1,3,0,8.21,3
55,11,1,1,3,1,7.02,3
55,13,1,1,1,1,1.55,1
55,13,1,1,1,1,6.59,1
55,16,1,1,1,1,2.67,2
55,26,1,2,1,1,8.32,1
55,30,1,2,3,0,1.99,3
55,31,1,2,2,1,6.47,3
55,32,1,2,3,0,14.47,3
55,32,1,2,3,1,1.1,3
55,32,1,2,3,0,6.94,3
55,32,1,2,3,0,7.46,3
55,34,1,3,2,1,0.57,3
55,39,1,3,1,1,7.46,2
55,44,1,3,1,1,11.04,1
55,45,1,3,1,1,1.03,1
55,45,1,3,1,1,10.52,2
55,45,1,3,1,1,0.7,1
55,46,1,3,3,1,2.71,3
55,46,1,3,3,0,3.54,3
55,49,1,4,2,1,3.02,3
55,52,1,4,1,1,1.11,1
55,53,1,4,2,0,3.83,1
55,56,1,4,3,0,7.58,2
55,57,1,4,3,1,4.28,3
55,58,1,4,1,1,4.81,1
55,58,1,4,1,1,0.75,1
55,58,1,4,1,1,4.51,1
55,59,1,4,3,1,4.1,3
55,60,1,4,3,0,8.15,3
55,70,1,5,1,1,9.51,1
55,71,1,5,3,0,18.39,2
55,72,1,5,2,1,0.69,2
55,78,1,5,3,1,8.38,3
55,78,1,5,3,0,7.09,3
55,79,1,5,3,1,5.11,3
55,79,1,5,3,1,5.55,3
55,80,1,5,2,0,5.69,1
56,4,1,1,3,1,3.78,3
56,7,1,1,3,0,9.18,3
56,9,1,1,3,1,1.25,3
56,12,1,1,3,1,4.14,3
56,14,1,1,3,0,11.62,3
56,14,1,1,3,0,8.99,3
56,16,1,1,1,1,1.4,1
56,18,1,2,2,1,11.33,2
56,18,1,2,2,1,2.48,2
56,20,1,2,2,1,0.97,2
56,20,1,2,2,1,6.47,2
56,23,1,2,2,0,6.84,2
56,23,1,2,2,1,6.54,2
56,29,1,2,3,1,5.33,3
56,33,1,3,2,1,1.07,3
56,35,1,3,3,0,4.96,3
56,39,1,3,1,1,1.29,1
56,40,1,3,3,1,6.14,3
56,41,1,3,1,1,1.23,1
56,42,1,3,3,1,0.71,3
56,43,1,3,3,0,3.48,3
56,46,1,3,3,1,1.97,3
56,47,1,3,2,1,4.16,2
56,47,1,3,2,1,6.69,2
56,49,1,4,2,0,3.66,2
56,51,1,4,2,1,2.04,3
56,52,1,4,1,1,1.2,2
56,53,1,4,2,0,15.68,2
56,53,1,4,2,1,2.07,2
56,54,1,4,1,1,3.17,2
56,57,1,4,3,0,6.47,3
56,60,1,4,3,0,2.63,2
56,61,1,4,2,0,23.76,2
56,62,1,4,1,1,1.43,1
56,66,1,5,2,1,3.54,2
56,69,1,5,2,1,2.8,2
56,72,1,5,2,0,9.25,1
56,74,1,5,2,1,2.11,3
56,75,1,5,2,0,16.58,2
56,76,1,5,2,1,6.22,2
56,78,1,5,3,0,5.42,2
56,79,1,5,3,0,9.72,3
56,79,1,5,3,0,8.25,3
57,1,1,1,3,1,2.08,3
57,1,1,1,3,1,2.24,3
57,1,1,1,3,1,1.98,3
57,3,1,1,3,1,0.46,3
57,4,1,1,3,0,6.97,3
57,4,1,1,3,0,6.65,2
57,7,1,1,3,0,2.66,3
57,7,1,1,3,1,6.4,3
57,9,1,1,3,0,12.56,3
57,10,1,1,3,1,3.95,3
57,11,1,1,3,1,2.8,3
57,12,1,1,3,0,3.97,3
57,12,1,1,3,0,3.67,3
57,14,1,1,3,0,4.94,3
57,16,1,1,1,1,1.58,1
57,16,1,1,1,1,8.05,1
57,28,1,2,3,1,5.66,3
57,29,1,2,3,0,10.77,3
57,29,1,2,3,1,4.32,3
57,29,1,2,3,1,6.43,3
57,32,1,2,3,1,6.08,3
57,32,1,2,3,1,10.86,3
57,33,1,3,2,1,2.27,2
57,35,1,3,3,0,4.94,3
57,36,1,3,2,1,1.77,2
57,40,1,3,3,1,2.56,3
57,43,1,3,3,1,5.2,3
57,44,1,3,1,1,1.04,1
57,47,1,3,2,0,2.63,1
57,48,1,3,1,1,5.19,1
57,54,1,4,1,1,8.85,2
57,54,1,4,1,0,14.29,1
57,54,1,4,1,1,0.17,2
57,55,1,4,2,1,3.33,2
57,56,1,4,3,1,3.3,3
57,56,1,4,3,1,4.3,3
57,56,1,4,3,0,10.32,2
57,57,1,4,3,1,1.7,3
57,59,1,4,3,1,5.59,3
57,59,1,4,3,1,1.34,3
57,63,1,4,2,1,3.41,3
57,65,1,5,2,1,1.22,3
57,78,1,5,3,0,4.46,3
57,78,1,5,3,1,4.69,3
57,80,1,5,2,1,3.41,2
57,80,1,5,2,1,2.96,3
58,1,1,1,3,1,2.97,3
58,2,1,1,1,1,4.5,1
58,3,1,1,3,1,5.19,3
58,3,1,1,3,0,11.37,2
58,5,1,1,1,1,4.89,2
58,6,1,1,1,1,6.35,1
58,10,1,1,3,0,5.32,3
58,13,1,1,1,1,3.67,1
58,13,1,1,1,1,2.83,1
58,14,1,1,3,1,3.91,3
58,14,1,1,3,1,1.67,3
58,15,1,1,2,1,0.74,2
58,16,1,1,1,1,2.23,2
58,16,1,1,1,1,6.64,1
58,17,1,2,2,1,7.11,2
58,19,1,2,2,1,1.67,2
58,22,1,2,1,1,5.31,1
58,23,1,2,2,1,6.59,2
58,25,1,2,1,0,12.55,1
58,26,1,2,1,1,4.51,1
58,28,1,2,3,0,12.49,3
58,32,1,2,3,0,6.08,3
58,33,1,3,2,0,12.82,2
58,34,1,3,2,1,6.02,2
58,35,1,3,3,1,5.12,3
58,35,1,3,3,0,2.66,3
58,36,1,3,2,1,2.76,2
58,36,1,3,2,1,1.67,2
58,37,1,3,3,1,7.59,3
58,38,1,3,3,1,4.94,3
58,38,1,3,3,1,4.87,3
58,38,1,3,3,1,0.43,3
58,38,1,3,3,0,16.93,3
58,41,1,3,1,1,2.96,1
58,44,1,3,1,1,5.14,1
58,45,1,3,1,0,10.79,1
58,47,1,3,2,1,0.78,2
58,48,1,3,1,1,1.97,1
58,50,1,4,2,0,18.24,2
58,50,1,4,2,0,6.82,2
58,50,1,4,2,1,1.83,2
58,51,1,4,2,1,3.45,3
58,52,1,4,1,1,1.59,2
58,55,1,4,2,1,4.33,3
58,55,1,4,2,1,11.0,2
58,61,1,4,2,1,10.55,2
58,64,1,4,2,0,1.02,2
58,67,1,5,2,0,9.19,1
58,69,1,5,2,1,1.95,3
58,76,1,5,2,0,1.19,2
58,77,1,5,2,1,9.33,1
58,78,1,5,3,0,9.23,3
58,78,1,5,3,1,3.72,3
58,78,1,5,3,0,9.5,3
58,79,1,5,3,0,14.19,2
59,3,1,1,3,1,2.47,3
59,3,1,1,3,0,11.66,2
59,4,1,1,3,1,1.57,3
59,4,1,1,3,1,2.2,3
59,6,1,1,1,1,2.02,1
59,9,1,1,3,1,4.99,3
59,10,1,1,3,0,13.37,3
59,10,1,1,3,0,3.7,3
59,12,1,1,3,1,11.75,3
59,16,1,1,1,1,3.99,1
59,17,1,2,2,1,5.79,2
59,19,1,2,2,1,3.76,2
59,20,1,2,2,1,1.45,2
59,20,1,2,2,1,5.76,2
59,21,1,2,1,1,4.94,2
59,25,1,2,1,1,1.79,1
59,26,1,2,1,0,15.45,1
59,29,1,2,3,0,4.23,3
59,29,1,2,3,0,14.91,3
59,31,1,2,2,0,12.33,2
59,32,1,2,3,0,18.93,3
59,34,1,3,2,1,2.88,3
59,35,1,3,3,1,0.66,3
59,35,1,3,3,0,7.72,3
59,35,1,3,3,1,4.91,3
59,36,1,3,2,1,5.86,2
59,36,1,3,2,1,3.79,3
59,38,1,3,3,1,2.82,3
59,39,1,3,1,1,7.18,2
59,42,1,3,3,1,9.82,3
59,44,1,3,1,1,7.84,1
59,46,1,3,3,0,4.72,3
59,48,1,3,1,1,4.17,1
59,50,1,4,2,1,3.45,2
59,50,1,4,2,1,2.25,2
59,55,1,4,2,1,1.8,2
59,57,1,4,3,1,8.96,3
59,61,1,4,2,0,5.65,2
59,64,1,4,2,0,6.86,2
59,67,1,5,2,0,6.55,1
59,68,1,5,2,1,1.76,2
59,71,1,5,3,1,2.56,3
59,71,1,5,3,0,5.01,3
59,71,1,5,3,0,5.49,3
59,72,1,5,2,0,19.06,2
59,74,1,5,2,1,1.89,2
60,1,1,1,3,0,10.64,3
60,1,1,1,3,1,1.7,3
60,4,1,1,3,1,4.94,3
60,4,1,1,3,1,1.77,3
60,6,1,1,1,1,1.67,1
60,6,1,1,1,1,2.73,2
60,10,1,1,3,1,8.23,3
60,10,1,1,3,1,2.98,3
60,10,1,1,3,0,18.73,3
60,10,1,1,3,0,2.44,3
60,10,1,1,3,1,2.2,3
60,12,1,1,3,0,7.11,3
60,12,1,1,3,1,1.55,3
60,12,1,1,3,0,9.97,3
60,14,1,1,3,0,13.6,3
60,19,1,2,2,1,6.35,2
60,22,1,2,1,1,5.04,2
60,22,1,2,1,1,1.18,1
60,27,1,2,1,0,5.56,1
60,27,1,2,1,1,2.96,1
60,28,1,2,3,1,3.37,3
60,28,1,2,3,1,5.68,3
60,29,1,2,3,1,0.74,3
60,29,1,2,3,1,4.24,3
60,38,1,3,3,1,6.8,3
60,38,1,3,3,0,24.11,3
60,40,1,3,3,0,8.32,2
60,42,1,3,3,1,3.58,3
60,42,1,3,3,0,11.02,3
60,43,1,3,3,1,6.54,3
60,43,1,3,3,0,5.41,3
60,43,1,3,3,1,5.77,3
60,43,1,3,3,1,3.77,3
60,45,1,3,1,0,18.37,1
60,45,1,3,1,1,1.84,1
60,49,1,4,2,0,4.43,2
60,57,1,4,3,1,3.76,3
60,57,1,4,3,1,8.36,3
60,59,1,4,3,0,5.49,3
60,59,1,4,3,1,4.79,3
60,59,1,4,3,1,8.23,3
60,59,1,4,3,1,4.9,3
60,59,1,4,3,1,3.7,3
60,60,1,4,3,1,5.08,3
60,60,1,4,3,1,9.12,3
60,60,1,4,3,1,3.54,3
60,63,1,4,2,0,3.55,2
60,71,1,5,3,1,8.6,3
60,71,1,5,3,1,2.92,3
60,73,1,5,2,1,1.3,3
60,74,1,5,2,0,5.53,1
60,78,1,5,3,0,4.28,3
60,78,1,5,3,1,13.11,3
60,79,1,5,3,1,4.6,3
61,1,1,1,3,1,5.89,3
61,4,1,1,3,1,4.21,3
61,7,1,1,3,0,7.07,3
61,7,1,1,3,1,4.01,3
61,8,1,1,2,1,5.53,2
61,12,1,1,3,1,7.6,3
61,14,1,1,3,1,3.47,3
61,17,1,2,2,1,1.61,2
61,19,1,2,2,1,2.82,2
61,22,1,2,1,1,9.7,2
61,23,1,2,2,1,0.63,2
61,23,1,2,2,1,1.36,3
61,28,1,2,3,0,7.38,3
61,28,1,2,3,0,7.16,3
61,29,1,2,3,1,8.1,3
61,29,1,2,3,0,8.3,3
61,29,1,2,3,1,2.25,3
61,33,1,3,2,1,0.42,2
61,36,1,3,2,1,6.85,2
61,37,1,3,3,1,6.28,3
61,37,1,3,3,1,3.3,3
61,38,1,3,3,1,4.96,3
61,40,1,3,3,1,0.55,3
61,40,1,3,3,1,10.56,3
61,40,1,3,3,1,2.96,3
61,43,1,3,3,1,2.77,3
61,43,1,3,3,1,3.64,3
61,46,1,3,3,0,7.31,3
61,46,1,3,3,1,6.86,3
61,46,1,3,3,1,2.63,3
61,46,1,3,3,0,5.81,3
61,51,1,4,2,1,3.54,2
61,56,1,4,3,0,11.04,3
61,57,1,4,3,1,4.15,3
61,60,1,4,3,1,3.47,3
61,61,1,4,2,0,3.22,2
61,61,1,4,2,0,9.89,2
61,64,1,4,2,0,1.31,2
61,64,1,4,2,1,4.66,2
61,65,1,5,2,1,2.04,2
61,66,1,5,2,1,2.13,2
61,67,1,5,2,1,3.06,2
61,67,1,5,2,0,9.3,2
61,71,1,5,3,1,2.46,3
61,71,1,5,3,1,10.2,3
61,73,1,5,2,0,1.82,2
61,74,1,5,2,1,4.17,2
61,76,1,5,2,1,3.32,2
61,78,1,5,3,1,4.92,3
61,78,1,5,3,1,2.79,3
61,78,1,5,3,1,7.64,3
61,79,1,5,3,1,4.15,3
62,1,1,1,3,1,1.9,3
62,3,1,1,3,1,3.31,3
62,7,1,1,3,1,0.8,3
62,7,1,1,3,1,7.15,3
62,7,1,1,3,0,2.15,3
62,8,1,1,2,1,7.35,2
62,9,1,1,3,0,18.74,3
62,9,1,1,3,1,5.72,3
62,10,1,1,3,1,5.18,3
62,10,1,1,3,1,3.91,3
62,11,1,1,3,1,4.01,3
62,12,1,1,3,1,4.77,3
62,12,1,1,3,0,11.75,3
62,15,1,1,2,1,0.67,3
62,16,1,1,1,1,2.19,2
62,17,1,2,2,1,4.64,2
62,18,1,2,2,1,10.47,2
62,28,1,2,3,0,6.43,3
62,29,1,2,3,0,6.07,3
62,29,1,2,3,1,0.37,3
62,29,1,2,3,1,2.37,3
62,29,1,2,3,0,12.05,3
62,31,1,2,2,1,0.99,2
62,32,1,2,3,1,6.52,3
62,32,1,2,3,1,2.62,3
62,36,1,3,2,1,0.81,3
62,37,1,3,3,0,16.34,3
62,37,1,3,3,1,4.18,3
62,37,1,3,3,1,8.67,3
62,38,1,3,3,0,6.4,3
62,40,1,3,3,1,1.13,3
62,40,1,3,3,1,8.11,3
62,40,1,3,3,1,1.25,3
62,40,1,3,3,1,0.81,3
62,40,1,3,3,0,5.14,3
